  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  1.000000000000000E-002  4.433333333333333E-003 -1.346662146966899E-005
  0.000000000000000E+000  2.000000000000000E-002  8.783333333333332E-003 -3.578851879176045E-005
  0.000000000000000E+000  3.000000000000000E-002  1.303333333333333E-002 -7.063697878214876E-005
  0.000000000000000E+000  4.000000000000000E-002  1.718333333333334E-002 -1.190046789770660E-004
  0.000000000000000E+000  5.000000000000000E-002  2.123333333333333E-002 -1.811424740663973E-004
  0.000000000000000E+000  6.000000000000000E-002  2.518333333333333E-002 -2.570170049769212E-004
  0.000000000000000E+000  7.000000000000001E-002  2.903333333333334E-002 -3.464335840810788E-004
  0.000000000000000E+000  8.000000000000000E-002  3.278333333333332E-002 -4.490765768409410E-004
  0.000000000000000E+000  9.000000000000000E-002  3.643333333333337E-002 -5.645271761963062E-004
  0.000000000000000E+000  0.100000000000000       3.998333333333334E-002 -6.922742090917713E-004
  0.000000000000000E+000  0.110000000000000       4.343333333333328E-002 -8.317225327928498E-004
  0.000000000000000E+000  0.120000000000000       4.678333333333336E-002 -9.822005067842456E-004
  0.000000000000000E+000  0.130000000000000       5.003333333333335E-002 -1.142967074158063E-003
  0.000000000000000E+000  0.140000000000000       5.318333333333334E-002 -1.313218657155325E-003
  0.000000000000000E+000  0.150000000000000       5.623333333333335E-002 -1.492095945901818E-003
  0.000000000000000E+000  0.160000000000000       5.918333333333335E-002 -1.678690607451877E-003
  0.000000000000000E+000  0.170000000000000       6.203333333333329E-002 -1.872051919468883E-003
  0.000000000000000E+000  0.180000000000000       6.478333333333328E-002 -2.071193322525020E-003
  0.000000000000000E+000  0.190000000000000       6.743333333333346E-002 -2.275098880274821E-003
  0.000000000000000E+000  0.200000000000000       6.998333333333331E-002 -2.482729634717493E-003
  0.000000000000000E+000  0.210000000000000       7.243333333333320E-002 -2.693029843033393E-003
  0.000000000000000E+000  0.220000000000000       7.478333333333347E-002 -2.904933082419070E-003
  0.000000000000000E+000  0.230000000000000       7.703333333333329E-002 -3.117368209634187E-003
  0.000000000000000E+000  0.240000000000000       7.918333333333327E-002 -3.329265162418243E-003
  0.000000000000000E+000  0.250000000000000       8.123333333333342E-002 -3.539560590470545E-003
  0.000000000000000E+000  0.260000000000000       8.318333333333329E-002 -3.747203304272327E-003
  0.000000000000000E+000  0.270000000000000       8.503333333333341E-002 -3.951159530597367E-003
  0.000000000000000E+000  0.280000000000000       8.678333333333324E-002 -4.150417964163267E-003
  0.000000000000000E+000  0.290000000000000       8.843333333333324E-002 -4.343994605455516E-003
  0.000000000000000E+000  0.300000000000000       8.998333333333358E-002 -4.530937375326130E-003
  0.000000000000000E+000  0.310000000000000       9.143333333333330E-002 -4.710330497573537E-003
  0.000000000000000E+000  0.320000000000000       9.278333333333326E-002 -4.881298641264131E-003
  0.000000000000000E+000  0.330000000000000       9.403333333333347E-002 -5.043010815149879E-003
  0.000000000000000E+000  0.340000000000000       9.518333333333358E-002 -5.194684007134992E-003
  0.000000000000000E+000  0.350000000000000       9.623333333333324E-002 -5.335586562314060E-003
  0.000000000000000E+000  0.360000000000000       9.718333333333315E-002 -5.465041293742021E-003
  0.000000000000000E+000  0.370000000000000       9.803333333333331E-002 -5.582428320682550E-003
  0.000000000000000E+000  0.380000000000000       9.878333333333336E-002 -5.687187629749985E-003
  0.000000000000000E+000  0.390000000000000       9.943333333333366E-002 -5.778821354962896E-003
  0.000000000000000E+000  0.400000000000000       9.998333333333352E-002 -5.856895773413348E-003
  0.000000000000000E+000  0.410000000000000       0.100433333333333      -5.921043013908459E-003
  0.000000000000000E+000  0.420000000000000       0.100783333333333      -5.970962476621947E-003
  0.000000000000000E+000  0.430000000000000       0.101033333333334      -6.006421962462261E-003
  0.000000000000000E+000  0.440000000000000       0.101183333333334      -6.027258511565395E-003
  0.000000000000000E+000  0.450000000000000       0.101233333333333      -6.033378950992541E-003
  0.000000000000000E+000  0.460000000000000       0.101183333333333      -6.024760152372605E-003
  0.000000000000000E+000  0.470000000000000       0.101033333333333      -6.001449000929415E-003
  0.000000000000000E+000  0.480000000000000       0.100783333333333      -5.963562077959672E-003
  0.000000000000000E+000  0.490000000000000       0.100433333333334      -5.911285059455318E-003
  0.000000000000000E+000  0.500000000000000       9.998333333333387E-002 -5.844871834197879E-003
  0.000000000000000E+000  0.510000000000000       9.943333333333332E-002 -5.764643345172737E-003
  0.000000000000000E+000  0.520000000000000       9.878333333333336E-002 -5.670986158762270E-003
  0.000000000000000E+000  0.530000000000000       9.803333333333331E-002 -5.564350766615322E-003
  0.000000000000000E+000  0.540000000000000       9.718333333333315E-002 -5.445249625581766E-003
  0.000000000000000E+000  0.550000000000000       9.623333333333359E-002 -5.314254941516522E-003
  0.000000000000000E+000  0.560000000000000       9.518333333333392E-002 -5.171996203105073E-003
  0.000000000000000E+000  0.570000000000000       9.403333333333312E-002 -5.019157472196945E-003
  0.000000000000000E+000  0.580000000000000       9.278333333333257E-002 -4.856474437392455E-003
  0.000000000000000E+000  0.590000000000000       9.143333333333364E-002 -4.684731237864642E-003
  0.000000000000000E+000  0.600000000000000       8.998333333333393E-002 -4.504757064539844E-003
  0.000000000000000E+000  0.610000000000000       8.843333333333342E-002 -4.317422545949828E-003
  0.000000000000000E+000  0.620000000000000       8.678333333333316E-002 -4.123635926082253E-003
  0.000000000000000E+000  0.630000000000000       8.503333333333279E-002 -3.924339041694314E-003
  0.000000000000000E+000  0.640000000000000       8.318333333333303E-002 -3.720503106530160E-003
  0.000000000000000E+000  0.650000000000000       8.123333333333385E-002 -3.513124309940940E-003
  0.000000000000000E+000  0.660000000000000       7.918333333333423E-002 -3.303219237364013E-003
  0.000000000000000E+000  0.670000000000000       7.703333333333312E-002 -3.091820120180999E-003
  0.000000000000000E+000  0.680000000000000       7.478333333333295E-002 -2.879969922459785E-003
